segment_id,wav_file,path,text
01032018_129,01032018_129.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Init2018/01032018_129.wav,﻿en skikkelig stavangersk film 
01032018_133,01032018_133.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Init2018/01032018_133.wav,﻿på er mer enn samarbeidspartnere
01032018_137,01032018_137.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Init2018/01032018_137.wav,﻿endret noe av det norske skuespillere gjør
01032018_140,01032018_140.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Init2018/01032018_140.wav,﻿Nils Johan semb er ferdig som toppfotballsjef 
01032018_141,01032018_141.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Init2018/01032018_141.wav,﻿men får ny rolle som sportssjef 
01032018_145,01032018_145.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Init2018/01032018_145.wav,﻿etter svake resultater gjør nff ulike grep
01032018_148,01032018_148.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Init2018/01032018_148.wav,﻿vi skal henter inn flere ressurser mer kompetanse
01032018_155,01032018_155.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Init2018/01032018_155.wav,﻿en base ved hønefoss har etterretningstjenesten opprettet en av verdens mest avanserte lyttestasjoner
01042018_001,01042018_001.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_001.wav,﻿som ble markert flere steder i verden
01042018_002,01042018_002.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_002.wav,﻿bygging av hyttefelt 
01042018_003,01042018_003.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_003.wav,﻿kontroll og raserer naturen 
01042018_005,01042018_005.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_005.wav,﻿alle kan ikke få en
01042018_006,01042018_006.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_006.wav,﻿møt mannen som lager så liten kunst at den helst bør ses
01042018_008,01042018_008.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_008.wav,﻿situasjonen er uavklart frivillige og
01042018_012,01042018_012.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_012.wav,﻿det gikk skred i lofoten i går også hvordan vil du beskrive
01042018_013,01042018_013.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_013.wav,﻿i finnmark jobber mannskaper innom for fullt for å rydde bort snøen e69
01042018_014,01042018_014.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_014.wav,﻿til Honningsvåg er 
01042018_015,01042018_015.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_015.wav,﻿store snømasser blir fjernet fra fjellsidene ved hjelp av helikopter bare på 
01042018_019,01042018_019.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_019.wav,﻿ikke minst fra luften der helikopter fjernet snømasser som truet veibanen 
01042018_020,01042018_020.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_020.wav,﻿men takket være ambulansefly og båttransport er liv blitt til 
01042018_021,01042018_021.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_021.wav,﻿tallet på mennesker som mister livet på norske veier går ned
01042018_024,01042018_024.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_024.wav,﻿mellom stjørdal og storlien i trøndelag i dag
01042018_028,01042018_028.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_028.wav,﻿selv om ulykkestallene går i riktig retning
01042018_035,01042018_035.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_035.wav,﻿hundre år gammel tradisjon
01042018_037,01042018_037.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_037.wav,﻿og på petersplassen i vatikanet strømmet
01042018_038,01042018_038.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_038.wav,﻿titusener feiret første påskedag på petersplassen i vatikanet 
01042018_039,01042018_039.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_039.wav,﻿Paven la vekt på lidelsene til innbyggerne i Syria 
01042018_040,01042018_040.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_040.wav,﻿i Syria var det første gang på lenge at så Mange kunne delta på påskegudstjeneste 
01042018_041,01042018_041.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_041.wav,﻿uten å utsette seg for fare 
01042018_043,01042018_043.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_043.wav,﻿jerusalem i dag Erkebiskopen sprer hellig vann på de fremmøtte menigheten feirer jesu oppstandelse fra de døde kristne over hele verden har feiret i dag 
01042018_044,01042018_044.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_044.wav,﻿den britiske kongefamilien deltok i påskegudstjeneste i st george i windsor
01042018_045,01042018_045.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_045.wav,﻿i australia ble første påskedag feiret med sang
01042018_046,01042018_046.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_046.wav,﻿som her i den katolske kirken i sydney
01042018_047,01042018_047.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_047.wav,﻿og som her i metodistkirken i samme by
01042018_049,01042018_049.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_049.wav,﻿og en rekke andre artister i pyongyang
01042018_050,01042018_050.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_050.wav,﻿første gang på over ti år at sørkoreanske artister opptrer
01042018_054,01042018_054.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_054.wav,﻿her bor det tusen innbyggere fast
01042018_055,01042018_055.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_055.wav,﻿alle kan ikke få en hytte 
01042018_058,01042018_058.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_058.wav,﻿men såpass langt unna at han selv ikke blir
01042018_059,01042018_059.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_059.wav,﻿bortimot fullstendig rasert av to tusen
01042018_062,01042018_062.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_062.wav,﻿tidligere var flå en fraflyttingskommune
01042018_064,01042018_064.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_064.wav,﻿i folketall og næringsliv 
01042018_065,01042018_065.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_065.wav,﻿et lite stykke unna de nye hyttene bor den tidl skogbrukssjefen
01042018_067,01042018_067.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_067.wav,﻿en liten rekordsetter strever seg ned
01042018_068,01042018_068.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_068.wav,﻿for aldri har så Mange 
01042018_069,01042018_069.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_069.wav,﻿på gaustablikk i påsken 
01042018_072,01042018_072.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_072.wav,﻿femogsytti prosent flere gjester
01042018_073,01042018_073.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_073.wav,﻿i hemsedal kan 
01042018_075,01042018_075.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_075.wav,﻿resten av sesongen blir veldig bra
01042018_079,01042018_079.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_079.wav,﻿disse bildene foregår den største dramatikken 
01042018_081,01042018_081.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_081.wav,﻿de ikke sikkert vi får alle svarene i
01042018_083,01042018_083.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_083.wav,﻿kvart år i fritidsbåtulykker i norge
01042018_085,01042018_085.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_085.wav,﻿handler om at
01042018_086,01042018_086.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_086.wav,﻿en person havner i sjøen og
01042018_087,01042018_087.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_087.wav,﻿hensikten å gjøre båtlivet mindre farlig
01042018_088,01042018_088.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_088.wav,﻿med vår i været
01042018_089,01042018_089.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_089.wav,﻿det er det travelt hos båtbedriftene
01042018_092,01042018_092.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_092.wav,﻿politiet gjør seg klar for nok en sesong på sjøen og de vet
01042018_094,01042018_094.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_094.wav,﻿en viktig faktor i 
01042018_097,01042018_097.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_097.wav,﻿sentral i havarikommisjonens arbeid 
01042018_098,01042018_098.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_098.wav,﻿tradisjonen tro har flere forsøkt å lure hverandre
01042018_099,01042018_099.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_099.wav,﻿vi skal til en liten kunstform 
01042018_101,01042018_101.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_101.wav,﻿skulpturer på blyantspisser 
01042018_102,01042018_102.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_102.wav,﻿en blyant er ikke alltid bare en blyant for nihat
01042018_105,01042018_105.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_105.wav,﻿lenge var han den eneste i tyrkia
01042018_107,01042018_107.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_107.wav,﻿publikum er nysgjerrige 
01042018_108,01042018_108.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_108.wav,﻿han begynte for to år siden 
01042018_109,01042018_109.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_109.wav,﻿nå er denne minimalistiske kunst formen 
01042018_111,01042018_111.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_111.wav,﻿blir ofte såre og for å henge med i konkurransen
01042018_113,01042018_113.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_113.wav,﻿vi får ikke gå før 
01042018_118,01042018_118.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_118.wav,﻿han har problemer med venstre fot 
01042018_119,01042018_119.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_119.wav,﻿en forsøker å komme tilbake i kampen men må gi opp
01042018_121,01042018_121.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_121.wav,﻿på oppgjøret for
01042018_125,01042018_125.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_125.wav,﻿og svensken er helt i sin
01042018_128,01042018_128.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_128.wav,﻿etter gårsdagens snuoperasjon 
01042018_130,01042018_130.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/01042018_130.wav,﻿Zlatan svarte på hyllesten 
010517_000,010517_000.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_000.wav,﻿bak lyset i 
010517_001,010517_001.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_001.wav,﻿som vises på kartet her
010517_002,010517_002.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_002.wav,﻿det grønne området er
010517_003,010517_003.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_003.wav,﻿spor men vi veit
010517_004,010517_004.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_004.wav,﻿at ulven er i nærheten 
010517_006,010517_006.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_006.wav,﻿har overvåkningsansvaret på store rovdyr
010517_008,010517_008.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_008.wav,﻿rovdata som
010517_009,010517_009.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_009.wav,﻿ulven har kontroll 
010517_010,010517_010.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_010.wav,﻿ned langs veien gått
010517_011,010517_011.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_011.wav,﻿vi er fem meter fra
010517_012,010517_012.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_012.wav,﻿det er et overgrep mot
010517_014,010517_014.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_014.wav,﻿drept av ulv
010517_016,010517_016.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_016.wav,﻿på gårdsplassen men
010517_017,010517_017.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_017.wav,﻿og sportegn som kan 
010517_019,010517_019.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_019.wav,﻿vidar Helgesen klima og miljøminister 
010517_020,010517_020.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_020.wav,﻿bonde i rendalen
010517_021,010517_021.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_021.wav,﻿kan du hjelpe oss med å forstå hva dette
010517_023,010517_023.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_023.wav,﻿vi har levd med ulv 
010517_024,010517_024.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_024.wav,﻿gjorde et vedtak i vår der vi skulle
010517_025,010517_025.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_025.wav,﻿hatt våre andre tre store
010517_026,010517_026.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_026.wav,﻿endrer måten man lever på
010517_027,010517_027.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_027.wav,﻿en hel rekke folk som 
010517_029,010517_029.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_029.wav,﻿det som skjer lokalt og 
010517_030,010517_030.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_030.wav,﻿jeg har størst respekt for
010517_031,010517_031.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_031.wav,﻿handler om hvorfor
010517_033,010517_033.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_033.wav,﻿jeg tror det fullt mulig å gjøre en ny bredere
010517_034,010517_034.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_034.wav,﻿bare ser på 
010517_035,010517_035.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_035.wav,﻿muligheten for å drive jakt 
010517_036,010517_036.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_036.wav,﻿er det mulig på Kongsvinger 
010517_037,010517_037.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_037.wav,﻿ulven truer næringsdrift 
010517_039,010517_039.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_039.wav,﻿ulven gjør at man ikke kan
010517_040,010517_040.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_040.wav,﻿tilbudet som inntektsgrunnlag
010517_041,010517_041.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_041.wav,﻿for de som har jaktrettigheter 
010517_042,010517_042.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_042.wav,﻿som et resultat av ulven
010517_044,010517_044.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_044.wav,﻿bak hver lovlig felte ulv på lisensjakt 
010517_045,010517_045.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_045.wav,﻿hundre ulver ulovlig 
010517_046,010517_046.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_046.wav,﻿vi søkte i fjor 
010517_047,010517_047.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_047.wav,﻿jeg har et konkret spørsmål
010517_048,010517_048.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_048.wav,﻿hva definerer du 
010517_049,010517_049.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_049.wav,﻿de tallene som ble fremlagt lærested
010517_050,010517_050.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_050.wav,﻿det må være 
010517_051,010517_051.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_051.wav,﻿der vi har sagt at vi skal overvåke
010517_053,010517_053.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_053.wav,﻿er et resultat av at
010517_054,010517_054.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_054.wav,﻿for å skyte en ulv
010517_055,010517_055.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_055.wav,﻿det er ikke riktig
010517_056,010517_056.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_056.wav,﻿resten av panelet 
010517_057,010517_057.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_057.wav,﻿også i alle de politiske partiene 
010517_058,010517_058.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_058.wav,﻿gjemmer seg bak 
010517_059,010517_059.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_059.wav,﻿til at vi ta vare på andre hensyn enn bare
010517_060,010517_060.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_060.wav,﻿det å si at vi må følge loven
010517_062,010517_062.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_062.wav,﻿jakten ikke må utfordre bestanden 
010517_063,010517_063.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_063.wav,﻿så er det skal være fare for skade
010517_064,010517_064.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_064.wav,﻿må ikke være andre
010517_065,010517_065.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_065.wav,﻿mulige løsninger på situasjonen 
010517_066,010517_066.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_066.wav,﻿til å komme med 
010517_067,010517_067.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_067.wav,﻿og i vår klage pekte vi på jaktretten som er annen eiendom
010517_068,010517_068.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_068.wav,﻿ulven skylden for
010517_069,010517_069.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_069.wav,﻿alt som går dårlig der
010517_070,010517_070.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_070.wav,﻿som understreker at det er
010517_071,010517_071.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_071.wav,﻿mange utfordringer på 
010517_072,010517_072.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/010517_072.wav,﻿og da er enkelt å gjøre ulven til den store syndebukken
